fecha;proyecto;cedula;horas
16-10-2023;4;2-5320-5808;5
21-1-2023;1;3-6468-9475;2
16-8-2023;1;1-1060-8032;1
7-11-2023;3;6-7521-805;6
2-4-2023;2;5-4935-1172;6
1-2-2023;2;5-702-8537;3
27-9-2023;4;4-3056-1621;2
23-1-2023;2;5-426-3489;1
2-8-2023;2;4-3056-1621;1
21-6-2023;2;2-1901-3732;2
16-3-2023;1;5-2415-4709;2
18-5-2023;2;1-3264-8713;4
6-1-2023;2;7-4495-3312;5
27-5-2023;1;4-4866-7068;2
17-4-2023;3;4-4022-3585;2
9-2-2023;1;3-4611-9910;2
25-11-2023;1;6-7721-5587;5
21-7-2023;1;6-1813-1981;5
14-6-2023;3;1-8981-9066;1
17-8-2023;4;2-4111-7026;5
20-4-2023;1;5-1123-5861;4
27-2-2023;1;2-7104-1363;5
6-7-2023;2;2-269-3181;2
7-3-2023;1;5-4517-7380;2
18-8-2023;2;1-7167-798;6
26-5-2023;3;2-1544-1180;1
23-12-2023;1;3-5169-7181;6
22-5-2023;1;3-4611-9910;6
10-6-2023;2;6-8176-5666;6
15-11-2023;1;1-3264-8713;1
18-9-2023;1;2-179-7800;6
7-5-2023;2;5-4960-357;6
3-8-2023;4;5-1687-744;4
17-9-2023;2;5-1687-744;2
25-2-2023;2;3-1805-3884;1
10-4-2023;2;4-7144-466;2
25-9-2023;4;2-5320-5808;6
6-9-2023;2;5-4658-515;2
20-11-2023;2;2-9653-2363;2
10-10-2023;4;5-7194-2726;3
26-10-2023;3;2-1901-3732;6
23-11-2023;4;6-8884-9775;2
5-3-2023;2;1-8981-9066;1
4-6-2023;4;3-5981-4797;5
23-4-2023;1;1-2598-7426;2
1-1-2023;1;3-3641-1723;2
21-6-2023;2;6-7544-2721;5
5-6-2023;4;7-508-2433;2
25-7-2023;4;7-5993-3255;3
17-7-2023;1;6-7521-805;2
24-8-2023;4;4-8180-229;3
23-3-2023;3;6-7133-7391;2
7-12-2023;4;4-4485-9491;6
26-12-2023;2;6-8490-6955;4
10-9-2023;1;1-8981-9066;2
7-4-2023;3;6-8884-9775;2
11-7-2023;2;1-1060-8032;5
7-6-2023;2;1-2477-586;6
1-3-2023;4;4-6788-4798;2
21-2-2023;1;2-235-7915;4
13-5-2023;2;1-1749-6635;6
24-6-2023;1;6-7721-5587;6
4-5-2023;3;7-365-122;6
11-6-2023;2;1-1896-7325;3
9-7-2023;3;1-8997-7687;1
17-3-2023;2;3-5981-4797;1
15-10-2023;1;4-1863-589;5
9-2-2023;4;6-7133-7391;2
18-8-2023;3;2-1948-3526;4
15-1-2023;2;6-9192-5673;2
8-6-2023;1;5-363-8861;6
5-9-2023;2;5-2306-1011;5
8-8-2023;1;6-2196-8883;5
9-7-2023;3;1-8997-7687;2
9-10-2023;1;6-5147-252;2
11-6-2023;1;5-7464-715;5
14-6-2023;2;2-9653-2363;5
5-8-2023;3;6-7544-2721;5
21-12-2023;1;4-1863-589;6
22-2-2023;3;1-5227-6229;2
4-7-2023;4;4-4022-3585;5
9-4-2023;3;4-4022-3585;4
2-11-2023;3;4-5516-6975;6
13-4-2023;1;6-2226-603;5
15-10-2023;1;2-2693-3742;2
1-10-2023;4;1-8981-9066;2
4-11-2023;1;4-4629-5047;3
15-7-2023;3;7-4495-3312;5
23-12-2023;3;4-361-7960;1
28-12-2023;4;4-553-5269;3
19-5-2023;2;7-4920-4705;5
19-7-2023;2;4-5705-4923;1
5-3-2023;1;6-7521-805;4
23-6-2023;2;2-6740-4032;3
3-4-2023;2;2-179-7800;5
11-10-2023;2;2-4111-7026;6
11-3-2023;4;2-4384-6293;5
24-4-2023;2;7-8525-4984;5
22-5-2023;1;1-7167-798;3
28-4-2023;4;6-8884-9775;4
11-2-2023;1;4-8589-3861;5
1-1-2023;1;3-3840-7434;4
21-3-2023;2;6-5147-252;6
28-9-2023;3;5-702-8537;1
2-12-2023;1;4-2028-4246;6
10-8-2023;2;5-2415-4709;3
28-11-2023;3;3-5907-8758;4
3-10-2023;1;7-379-3727;1
3-6-2023;3;5-2306-6728;4
1-9-2023;3;2-6597-6128;2
5-4-2023;4;6-7906-283;5
9-8-2023;4;2-4665-7921;1
16-4-2023;1;6-7133-7391;1
21-8-2023;2;5-2415-4709;5
11-7-2023;1;2-2693-3742;3
11-4-2023;1;4-1863-589;2
4-2-2023;3;3-3532-4852;1
5-1-2023;1;6-102-8273;4
14-12-2023;3;3-3956-7413;4
5-8-2023;4;1-7520-2966;3
7-10-2023;4;2-5186-8240;2
6-12-2023;3;1-2195-5917;4
8-10-2023;2;6-7442-2814;2
1-1-2023;2;1-7167-798;6
19-9-2023;1;5-7018-6603;2
11-8-2023;2;5-2415-4709;2
9-4-2023;4;5-1537-3167;3
1-8-2023;4;4-2028-4246;1
19-5-2023;3;3-5981-4797;3
15-3-2023;1;1-8053-3911;1
6-8-2023;2;3-7457-4629;3
25-12-2023;2;7-365-122;4
11-10-2023;1;4-361-7960;2
10-5-2023;1;1-1060-8032;3
22-5-2023;3;6-3332-7790;2
4-4-2023;4;2-4384-6293;3
19-4-2023;1;1-2695-5037;1
21-10-2023;3;2-5035-9753;6
21-12-2023;1;5-9819-1111;3
13-10-2023;4;2-6314-8378;1
19-6-2023;3;5-1716-2498;4
17-9-2023;2;5-426-3489;3
14-10-2023;2;7-5801-6131;1
11-2-2023;2;4-2028-4246;4
20-3-2023;4;2-179-7800;5
3-1-2023;3;2-4665-7921;5
3-4-2023;2;7-379-3727;6
7-7-2023;3;5-4517-7380;2
7-3-2023;3;5-7221-55;5
22-9-2023;3;1-2580-2329;6
17-2-2023;4;1-8053-3911;1
4-11-2023;2;6-5147-252;1
14-4-2023;4;7-1739-2785;3
16-6-2023;2;4-553-5269;3
17-8-2023;3;2-5035-9753;4
1-2-2023;1;6-6025-4281;1
18-7-2023;2;5-5771-5922;3
22-8-2023;4;6-8490-6955;4
18-2-2023;4;5-5403-9215;3
23-6-2023;1;6-8242-743;6
7-8-2023;1;5-702-8537;2
6-10-2023;4;4-6788-4798;5
19-2-2023;2;6-7242-8710;4
6-4-2023;4;2-2490-4771;6
15-10-2023;3;6-162-3048;2
19-6-2023;1;7-1853-8861;4
22-3-2023;4;1-1060-8032;2
21-12-2023;2;5-4935-1172;2
24-7-2023;3;4-4485-9491;1
3-6-2023;1;5-1687-744;1
13-2-2023;1;1-3264-8713;3
8-9-2023;3;4-864-1896;6
7-1-2023;4;5-9540-7105;1
13-9-2023;3;1-2598-7426;1
24-6-2023;3;3-5169-7181;5
24-7-2023;2;4-8180-229;3
12-7-2023;4;7-4495-3312;5
26-12-2023;1;6-8242-743;5
24-1-2023;1;1-2477-586;6
16-2-2023;1;7-1739-2785;3
4-6-2023;4;1-7167-798;3
17-12-2023;2;4-6304-2145;6
12-4-2023;1;6-7721-5587;1
25-1-2023;1;3-8751-9095;6
18-11-2023;3;4-864-1896;1
13-5-2023;2;4-2028-4246;2
17-3-2023;1;3-4296-2062;2
11-6-2023;1;1-2477-586;3
6-8-2023;1;1-8997-7687;5
9-5-2023;1;6-6025-4281;5
24-6-2023;4;5-363-8861;2
3-11-2023;4;3-7537-6214;1
26-7-2023;3;6-7442-2814;6
11-11-2023;2;6-5147-252;3
22-2-2023;3;2-5035-9753;5
5-3-2023;4;7-5231-7928;6
6-11-2023;2;5-5632-7119;3
11-1-2023;2;4-6304-2145;2
3-1-2023;2;7-6713-4209;3
20-10-2023;3;1-8997-7687;6
7-2-2023;2;4-288-5447;3
17-8-2023;1;4-288-5447;6
6-9-2023;1;5-7221-55;5
27-4-2023;3;1-2477-586;5
11-4-2023;3;6-1015-2949;3
10-11-2023;2;5-1716-2498;2
25-9-2023;1;7-8525-4984;4
4-12-2023;3;2-4290-8748;2
23-5-2023;4;2-5186-8240;5
2-7-2023;3;5-5632-7119;4
22-11-2023;4;1-8981-9066;1
26-12-2023;1;7-5801-6131;4
3-11-2023;1;5-4935-1172;4
16-11-2023;3;5-1123-5861;5
23-7-2023;1;1-8997-7687;5
6-12-2023;1;2-9736-6644;2
16-3-2023;1;4-2291-6737;3
24-2-2023;2;5-5771-5922;1
5-5-2023;4;7-6756-8451;4
19-6-2023;1;4-1863-589;6
11-5-2023;2;7-365-122;5
22-5-2023;3;3-5907-8758;3
19-9-2023;1;4-864-1896;5
8-4-2023;4;1-5227-6229;5
4-6-2023;2;3-9873-2848;4
8-3-2023;3;1-2580-2329;4
17-3-2023;2;1-2580-2329;5
28-10-2023;1;6-2226-603;1
8-10-2023;2;3-3641-1723;2
10-8-2023;3;3-8751-9095;3
27-9-2023;1;5-9819-1111;6
10-5-2023;4;5-1537-3167;1
24-4-2023;2;4-6966-8954;6
12-2-2023;4;7-4495-3312;5
11-4-2023;3;2-3860-6199;1
15-11-2023;3;4-8589-3861;1
26-9-2023;2;1-2695-5037;6
13-9-2023;4;1-2598-7426;4
8-2-2023;3;2-2441-7103;6
19-6-2023;2;2-2532-65;1
22-11-2023;3;2-8996-3453;2
7-2-2023;2;4-2235-7051;3
19-4-2023;4;6-3682-6728;3
11-11-2023;4;5-1537-3167;3
24-11-2023;4;5-2306-1011;3
8-7-2023;3;5-892-2174;6
23-6-2023;4;7-6202-5766;1
24-12-2023;1;4-2291-6737;3
15-6-2023;3;1-8981-9066;3
2-7-2023;2;6-102-8273;2
21-8-2023;3;5-4935-1172;3
3-7-2023;2;5-5771-5922;3
26-9-2023;4;4-5705-4923;3
3-5-2023;4;2-8317-449;4
21-12-2023;4;7-6756-8451;5
2-4-2023;4;3-6849-3230;1
14-3-2023;4;7-5231-7928;2
23-5-2023;3;2-4290-8748;5
7-5-2023;1;7-5993-3255;6
6-4-2023;2;4-2028-4246;6
24-3-2023;2;5-5771-5922;2
22-7-2023;4;2-5320-5808;1
20-7-2023;1;7-4495-3312;3
18-2-2023;1;3-2563-309;1
13-9-2023;3;7-1853-8861;1
4-9-2023;1;3-7457-4629;5
21-8-2023;3;6-8490-6955;1
7-3-2023;2;4-6966-8954;2
24-5-2023;1;6-9192-5673;3
16-7-2023;3;3-4296-2062;2
23-7-2023;1;7-8915-856;2
14-5-2023;1;2-1544-1180;4
7-11-2023;1;5-5632-7119;6
3-5-2023;2;2-2490-4771;5
7-11-2023;4;5-7816-2267;3
27-12-2023;3;5-892-2174;6
27-7-2023;3;7-2641-3664;2
16-12-2023;1;1-2695-5037;5
12-11-2023;1;6-7133-7391;6
6-12-2023;2;3-4611-9910;2
18-7-2023;4;2-1948-3526;4
10-11-2023;2;4-3818-2429;3
12-3-2023;3;4-3056-1621;3
4-6-2023;2;6-8176-5666;2
10-9-2023;1;7-5993-3255;3
8-10-2023;2;7-6713-4209;2
2-1-2023;3;5-1537-3167;1
9-5-2023;4;6-2196-8883;5
25-7-2023;4;2-1901-3732;2
26-1-2023;3;2-8996-3453;4
14-2-2023;2;6-2226-603;4
15-7-2023;1;3-2354-7852;3
27-11-2023;2;5-2306-1011;3
28-2-2023;3;7-4920-4705;6
12-5-2023;2;3-4296-2062;4
1-2-2023;2;6-5129-2140;2
25-10-2023;3;4-4485-9491;1
3-10-2023;4;2-269-3181;6
2-3-2023;3;5-8726-4337;6
3-4-2023;3;4-864-1896;2
9-5-2023;3;4-5516-6975;5
4-12-2023;4;1-2477-586;5
1-10-2023;2;4-2235-7051;3
2-7-2023;2;2-269-3181;4
21-10-2023;4;7-4495-3312;4
7-10-2023;2;3-6468-9475;6
6-3-2023;4;3-4611-9910;1
17-2-2023;1;7-365-122;6
10-6-2023;1;4-2028-4246;5
14-9-2023;3;7-6756-8451;6
26-7-2023;3;2-5320-5808;2
18-7-2023;3;4-6966-8954;5
22-11-2023;3;1-1060-8032;3
5-1-2023;4;5-7018-6603;5
9-8-2023;2;3-5169-7181;3
19-1-2023;4;3-7965-8130;1
4-10-2023;2;2-6740-4032;1
10-4-2023;3;5-1687-744;6
28-10-2023;1;3-4296-2062;2
12-6-2023;4;6-7544-2721;6
16-11-2023;3;3-3956-7413;2
8-5-2023;1;2-1948-3526;3
26-9-2023;4;3-8736-5273;3
28-3-2023;4;7-8852-3197;1
20-2-2023;1;2-235-7915;3
18-5-2023;3;4-288-5447;6
1-11-2023;2;5-2415-4709;6
16-6-2023;4;4-553-5269;6
27-1-2023;4;5-4960-357;6
19-7-2023;2;3-3956-7413;6
14-12-2023;2;3-2354-7852;5
17-10-2023;4;4-864-1896;2
1-4-2023;4;4-5516-6975;5
8-8-2023;1;2-5186-8240;5
28-5-2023;3;7-5231-7928;1
7-7-2023;4;5-4658-515;4
5-3-2023;1;5-1119-2735;3
28-10-2023;3;3-5169-7181;5
11-1-2023;1;1-1749-6635;5
20-8-2023;2;5-1123-5861;1
27-8-2023;4;2-5320-5808;1
25-8-2023;4;6-3682-6728;1
14-4-2023;4;4-2028-4246;4
2-10-2023;1;7-8525-4984;3
11-4-2023;4;7-5993-3255;4
1-5-2023;4;2-2693-3742;6
7-8-2023;3;4-4022-3585;3
28-6-2023;1;3-6090-1233;6
2-12-2023;1;6-9514-1869;1
28-10-2023;3;5-4935-1172;5
17-1-2023;1;5-5403-9215;3
9-9-2023;3;3-3532-4852;4
28-10-2023;3;4-864-1896;4
21-7-2023;4;4-864-1896;5
3-2-2023;2;2-5186-8240;2
13-2-2023;1;6-6025-4281;4
4-7-2023;2;4-245-1811;2
15-8-2023;4;3-7965-8130;4
21-11-2023;1;3-6090-1233;4
7-2-2023;3;7-5993-3255;4
9-12-2023;3;1-7167-798;6
25-6-2023;1;4-7144-466;5
8-3-2023;2;6-3332-7790;1
27-8-2023;3;4-5516-6975;3
25-9-2023;1;2-7961-3189;4
17-7-2023;3;6-2226-603;6
20-12-2023;4;5-7464-715;3
14-4-2023;2;6-2196-8883;6
2-12-2023;1;3-3641-1723;2
2-8-2023;2;2-9653-2363;1
26-11-2023;3;6-1015-2949;4
17-8-2023;2;2-2693-3742;1
11-6-2023;2;2-4290-8748;3
27-6-2023;2;4-5705-4923;4
11-3-2023;4;5-702-8537;2
22-3-2023;2;2-9736-6644;3
19-1-2023;2;5-5771-5922;6
19-6-2023;3;3-6849-3230;1
10-11-2023;3;4-6788-4798;3
1-5-2023;2;2-8317-449;1
20-5-2023;4;5-6324-951;4
27-2-2023;3;7-5231-7928;6
10-4-2023;3;4-4481-4107;3
26-6-2023;3;2-2532-65;2
26-2-2023;2;2-8996-3453;2
28-9-2023;3;5-892-2174;4
19-9-2023;4;6-8884-9775;2
20-11-2023;2;5-8726-4337;6
10-6-2023;1;7-6713-4209;3
12-6-2023;4;1-5227-6229;1
13-2-2023;4;1-811-739;1
8-6-2023;2;4-6966-8954;5
6-4-2023;1;5-1119-2735;1
1-3-2023;2;5-8328-878;5
25-2-2023;3;3-2563-309;2
26-5-2023;3;6-7442-2814;2
17-2-2023;4;2-7961-3189;6
11-5-2023;4;4-864-1896;1
1-8-2023;4;7-5801-6131;4
1-6-2023;2;3-3840-7434;6
16-6-2023;2;7-6756-8451;3
18-12-2023;2;4-4629-5047;4
10-8-2023;1;3-4611-9910;1
18-1-2023;2;6-7242-8710;2
12-4-2023;1;1-8053-3911;5
21-5-2023;3;2-9736-6644;3
13-10-2023;3;5-4935-1172;5
10-3-2023;3;7-6772-6455;5
24-2-2023;1;1-8981-9066;5
3-4-2023;3;5-8726-4337;5
9-10-2023;1;3-3956-7413;1
5-2-2023;1;3-5899-164;1
14-12-2023;4;5-363-8861;6
19-4-2023;1;1-2695-5037;1
23-12-2023;2;4-1574-7985;6
18-7-2023;4;5-6324-951;5
17-3-2023;2;3-7537-6214;4
22-10-2023;3;3-7537-6214;4
23-12-2023;1;6-7721-5587;5
26-7-2023;1;7-1853-8861;5
28-7-2023;2;1-1060-8032;3
21-6-2023;1;4-361-7960;4
22-7-2023;1;7-1853-8861;5
18-4-2023;3;2-8317-449;4
28-4-2023;1;4-5705-4923;6
10-11-2023;1;1-2477-586;6
12-8-2023;1;3-5899-164;3
22-2-2023;4;4-6304-2145;6
17-3-2023;3;6-8176-5666;4
24-7-2023;2;4-4629-5047;4
2-10-2023;2;4-1863-589;6
5-2-2023;3;5-4935-1172;2
11-5-2023;3;7-6772-6455;3
20-11-2023;3;5-4960-357;2
7-9-2023;3;2-5320-5808;5
24-7-2023;1;2-4290-8748;4
7-12-2023;4;2-8317-449;5
8-11-2023;1;3-2354-7852;1
5-4-2023;2;2-6740-4032;1
14-1-2023;1;7-4495-3312;1
2-1-2023;2;4-6788-4798;3
1-1-2023;3;5-1119-2735;3
10-3-2023;1;3-7457-4629;6
16-12-2023;4;7-5993-3255;1
3-11-2023;4;3-4296-2062;3
19-6-2023;4;3-2354-7852;2
23-10-2023;3;4-2235-7051;4
24-3-2023;4;5-5632-7119;3
22-7-2023;1;1-2195-5917;6
25-2-2023;2;3-3641-1723;4
20-12-2023;2;4-4629-5047;6
12-12-2023;3;7-8915-856;2
24-7-2023;4;2-1544-1180;6
3-11-2023;4;3-3532-4852;4
9-12-2023;1;4-3818-2429;4
13-1-2023;3;1-7167-798;3
17-4-2023;3;3-6849-3230;1
8-2-2023;1;7-2641-3664;6
25-11-2023;1;6-2196-8883;4
17-4-2023;1;4-553-5269;4
12-6-2023;1;2-4665-7921;4
3-4-2023;4;2-5035-9753;2
16-3-2023;2;6-5129-2140;5
25-12-2023;2;4-2291-6737;2
20-5-2023;3;7-6772-6455;4
21-8-2023;4;6-8176-5666;5
22-4-2023;3;4-5705-4923;4
11-12-2023;1;6-7133-7391;4
23-1-2023;3;6-5129-2140;2
9-11-2023;1;1-1749-6635;3
10-9-2023;2;7-6202-5766;3
14-6-2023;2;4-864-1896;1
4-2-2023;1;7-5231-7928;3
8-11-2023;2;4-4866-7068;3
8-5-2023;3;5-5403-9215;5
11-3-2023;2;2-4384-6293;4
6-11-2023;3;2-4290-8748;2
18-12-2023;3;3-5899-164;3
26-11-2023;2;5-4935-1172;3
25-2-2023;3;5-7221-55;6
17-10-2023;3;2-9653-2363;4
25-9-2023;3;6-5129-2140;1
27-5-2023;4;4-4866-7068;2
6-3-2023;4;4-864-1896;3
20-5-2023;4;4-361-7960;6
18-2-2023;3;3-3840-7434;2
17-1-2023;4;2-9653-2363;2
4-2-2023;3;5-6324-951;3
27-5-2023;1;7-4495-3312;1
24-4-2023;1;2-269-3181;5
3-10-2023;2;3-8736-5273;1
5-5-2023;3;5-7816-2267;6
8-1-2023;1;3-3641-1723;2
9-9-2023;1;7-508-2433;2
19-1-2023;2;2-4384-6293;3
18-12-2023;1;6-7521-805;5
14-10-2023;3;3-5907-8758;1
8-10-2023;3;5-2306-1011;3
23-8-2023;4;2-2441-7103;5
5-4-2023;4;1-8053-3911;2
